,,,Gift Loves and Likes,1.07,,,
,,Birthday,Loves,Likes,,Universal Like Gifts,Note
,Kent,Spring 4,"Fiddlehead Risotto, Roasted Hazelnuts, Rabbit's Foot, Prismatic Shard.","Universal Like (except Quartz, Sashimi, Tortilla, Algae Soup), All Eggs (except Void egg), All Fruits, Daffodil.",,"All gems besides Prismatic Shard which is considered a universal loved gift. 
All cooking (except Oil of Garlic, fried eggs, bread, strange bun)
All vegetables (except wheat, hops)
All artisan goods (except Oak Resin, Pine Tar)
All flowers (except poppy)
Coffee, Apple, Apricot, Orange, Peach, Pomegranate, Cherry, Maple Syrup, Diamond.","All Forage does not lnclude Red Mushroom, Cave Carrot, Sap."
,Lewis,Spring 7,"Vegetable Medley, Autumn's Bounty, Glazed Yams, Hot Pepper, Rabbit's Foot, Prismatic Shard.","Universal Like (except Quartz), Parsnip, Coconut, Cactus Fruit, Potato, Blueberry, Radish, Eggplant, Artichoke, Bok Choy.",,All Flowers,All Minerals
,Vincent,Spring 10,"Cranberry Candy, Pink Cake, Grape, Rabbit's Foot, Prismatic Shard.","Universal Likes (except All Vegetables, All Artisan Goods, Coffee, Quartz, Maple Syrup.), Daffodil, Coconut.",,"Sweat Pea, Crocus, Sunflower, Tulip, Summer Spangle, Fairy Rose, Blue Jazz,","Alamite, Bixite, Baryte, Aerinite, Calcite, Dolomite, Esperite, Fluorapatite, Geminite, Helvite, Jamborite, Jagoite, Kyanite, Lunarite, Malachite, Neptunite, Lemon Stone, Nekoite, Orpiment, Petrified Slime, Thunder Egg, Pyrite, Ocean Stone, Ghost Crystal, Tigerseye, Jasper, Opal, Fire Opal, Celestine, Marble, Sandstone, Granite, Basalt, Limestone, Soapstone, Hematite, Mudstone, Obsidian, Slate, Fairy Stone, Star Shards."
,Haley,Spring 14,"Pink Cake, Fruit Salad, Coconut, Sunflower, Rabbit's Foot.","Universal Likes (except All Vegetables, Quartz), Daffodil.",,All Vegetables,
,Pam,Spring 18,"Parsnip Soup, Beer, Glazed Yams,  Pale Ale Parsnip, Cactus Fruit, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz), All Milk, All Vegetables, All Fruits, Daffodil.",,"Parsnip, Green Bean, Cauliflower, Potato, Garlic, Kale, Tomato, Fiddlehead Fern, Radish, Red Cabbage, Corn, Eggplant, Artichoke, Pumpkin, Bok Choy, Yam, Beet, Amaranth.",All Gems
,Shane,Spring 20,"Beer, Hot Pepper, Pepper Poppers, Pizza, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz, Pickles), All Eggs (except Void egg), All Fruits, Pale Ale.",,All Cooking,"Emerald, Aquamarine, Ruby, Amethyst, Topaz, Jade, Diamond, Quartz, Fire Quartz, Frozen Tear, Earth Crystal."
,Pierre,Spring 26,"Fried Calamari, Rabbit's Foot, Prismatic Shard.","Universal Likes (except All Gems, Tortilla, Parsnip Soup, Corn, Garlic), Eggplant, All Milks, All Eggs (except Void egg), Daffodil, Dandelion, Fiddlehead Fern, Diamond.",,"Omelet, Salad, Cheese Cauliflower, Baked Fish, Parsnip Soup, Vegetalbe Medley, Complete Breakfast, Fried Calamari, Lucky Lunch, Fried Mushroom, Pizza, Bean Hotpot, Glazed Yams, Carp Surprise, Hashbrowns, Pancakes, Salmon Dinner, Fish Taco, Crispy Bass, Pepper Poppers, Tom Kha Soup, Trout Soup, Chocolate Cake, Pink Cake, Rhubarb Pie, Cookie, Spaghetti, Fried Eel, Spicy Eel, Sashimi, Maki Roll, Tortilla, Red Plate, Eggplant Parmesan, Rice Pudding, Ice Cream, Blueberry Tart, Autumn's Bounty, Pumpkin Soup, Super Meal, Cranberry Sauce, Stuffing, Farmer's Lunch, Survival Burger, Dish O' The Sea, Miner's Treat, Roots Platter, Algae Soup, Pale Broth, Plum Pudding,  Artichoke Dip, Stir Fry, Roasted Hazelnuts, Pumpkin Pie, Radish Salad, Fruit Salad, Blackberry Cobbler, Cranberry Candy, Bruschetta, Coleslaw, Fiddlehead Risotto, Poppyseed Muffin, Chowder, Fish Stew, Escargot, Lobster Bisque, Maple Bar, Crab Cakes, Life Elixir.",All Artisan Goods
,Emily,Spring 27,"Survival Burger, Emerald, Aquamarine, Ruby, Amethyst, Topaz, Jade, Cloth, Wool, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Rice Pudding, Ice Cream, Fried Eel, Spicy Eel, Salmon Dinner, Fish Taco, Sashimi, Maki Roll), Daffodil",,,"Pale Ale, Mayonnaise, Duck Mayonnaise, Honey, Pickles, Jelly, Beer, Wine, Juice, Cheese, Goat Cheese, Cloth, Truffle Oil."
,Jas,Summer 4,"Fairy Rose, Pink Cake, Plum Pudding, Rabbit's Foot, Prismatic Shard.","Universal Likes (except All Vegetables, All Artisan Goods, Quartz, Coffee), Coconut, Daffodil.",,,All Forage
,Gus,Summer 8,"Diamond, Escargot, Fish Taco, Orange, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz, Coleslaw), Daffodil.",,,"Wild Horseradish, Daffodil, Leek, Dandelion, Morel, Chanterelle, Holly, Spring Onion, Common Mushroom, Wild Plum, Hazelnut, Winter Root, Snow Yam, Purple Mushroom."
,Maru,Summer 10,"Cheese Cauliflower, Cauliflower, Pepper Poppers, Rhubarb Pie, Miner's Treat, Strawberry, Diamond, Gold Bar, Iridium Bar, Battery Pack, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Honey, Maple Syrup, Pickles), Copper Bar, Iron Bar, Sweet Pea, Crocus.",,All Fruits,
,Alex,Summer 13,"Complete Breakfast, Salmon Dinner, Rabbit's Foot, Prismatic Shard","Universal Likes (except Quartz), All Eggs (except Void egg).",,"Coconut, Cactus Fruit, Rhubarb, Melon, Blueberry, Hot Pepper, Starfruit, Cranberries, Salmonberry, Spice Berry, Grape, Strawberry, Blackberry, Crystal Fruit, Ancient Fruit.",
,Sam,Summer 17,"Pizza, Cactus Fruit, Maple Bar, Tigerseye, Rabbit's Foot, Prismatic Shard.","Universal Likes (except All Vegetables, Quartz, Mayonnaise, Duck Mayonnaise, Pickles), Joja Cola, All Eggs (except Void egg).",,,
,Demetrius,Summer 19,"Bean Hotpot, Ice Cream, Rice Pudding, Strawberry, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz), All Eggs (except Void egg), All Fruits, Purple Mushroom.",,,
,Dwarf,Summer 22,"Amethyst, Aquamarine, Emerald, Jade, Omni Geode, Ruby, Topaz, Rabbit's Foot, Prismatic Shard.","Universal Likes, Dwarf Scroll I, Dwarf Scroll II, Dwarf Scroll III, Dwarf Scroll IV, Dwarvish Helm, Dwarf Gadget.",,,
,Willy,Summer 24,"Catfish, Diamond, Iridium Bar, Octopus, Pumpkin, Sea Cucumber, Sturgeon, Rabbit's Foot, Prismatic Shard.","Universal Likes (except All Cooking), Tiger Trout, Red Mullet, Lingcod, Gold Bar, Baked Fish, Fried Calamari, Carp Surprise, Salmon Dinner, Fish Taco, Crispy Bass, Trout Soup, Fried Eel, Chowder, Lobster Bisque, Fish Stew, Crab Cakes. ",,,
,Penny,Fall 2,"Poppyseed Muffin, Red Plate, Tom Kha Soup, Roots Platter, Melon, Diamond, Sandfish, Poppy, Emerald, Prismatic Shard.","Universal Likes (except Quartz, Beer, Wine, Pale Ale, Goat Cheese, Algae Soup, Pale Broth), All Milk, Leek, Dandelion.",,,
,Elliot,Fall 5,"Pomegranate, Crab Cakes, Tom Kha Soup, Duck Feather, Lobster, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz, Pizza) , All Fruits (except Salmonberry),  Squid, Octopus.",,,
,Jodi,Fall 11,"Chocolate Cake, Crispy Bass, Diamond, Vegetable Medley, Eggplant Parmesan, Fried Eel, Pancakes, Rhubarb Pie, Rabbit's Foot, Prismatic Shard","Universal Likes (except Quartz, Garlic), All Eggs (except Void egg), All Milk, All Fruits (except Spice Berry).",,,
,Abigail ,Fall 13,"Blackberry Cobbler, Chocolate Cake, Spicy Eel, Pufferfish, Amethyst, Pumpkin, Rabbit's Foot, Prismatic Shard.",Universal Likes (except All Vegetables),,,
,Sandy,Fall 15,"Crocus, Daffodil, Sweet Pea, Rabbit's Foot, Prismatic Shard.","Universal Likes, All Fruits, All Vegetables, Coconut, Goat Milk, L. Goat Milk, Wool.",,,
,Marnie,Fall 18,"Diamond, Farmer's Lunch, Pink Cake, Pumpkin Pie, Rabbit's Foot, Prismatic Shard.","Universal Likes, All Eggs (except Void egg), All Milk.",,,
,Robin,Fall 21,"Goat Cheese, Peach, Spaghetti, Rabbit's Foot, Prismatic Shard.","Universal Likes, All Milk, All Fruits, Cheese, Hardwood.",,,
,George,Fall 24,"Fried Mushroom, Leek, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz, All Flowers), Daffodil, ",,,
,Krobus,Winter 1,"Diamond, Iridium Bar, Pumpkin, Void Egg, Wild Horseradish, Rabbit's Foot, Prismatic Shard.","Universal Likes (except All Cooking), Gold Bar.",,,
,Linus,Winter 3,"Blueberry Tart, Cactus Fruit, Coconut, Dish O' The Sea, Yam, Rabbit's Foot, Prismatic Shard.","Universal Likes (except All Gems), All Eggs (except Void egg), All Milk, All Fruits, All Forage, Diamond.",,,
,Caroline,Winter 7,"Fish Taco, Summer Spangle, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz, Mayonnaise, Duck Mayonnaise, Amaranth), Daffodil.",,,
,Sebastian,Winter 10,"Frozen Tear, Pumpkin Soup, Sashimi, Void Egg, Obsidian, Rabbit's Foot, Prismatic Shard.","Universal Likes (except All Flowers, Fried Egg, Omelet, Farmer's Lunch, Complete Breakfast, All Artisan Goods), Pumpkin.",,,
,Harvey,Winter 14,"Super Meal, Lobster Bisque, Truffle Oil, Wine, Coffee, Pickles, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Cheese, Goat Cheese, Ice Cream, Rice Pudding, Cranberry Sauce, Blueberry Tart, Cookie, Rhubarb Pie, Pink Cake, Chocolate Cake, Pancakes, Hashbrowns, Glazed Yams, Pizza, Fried Mushroom) , All Forage , All Fruits (except Salmonberry, Spice Berry), Purple Mushroom, Goat Milk, L. Goat Milk, Duck Egg, Duck Feather.",,,
,Wizard,Winter 17,"Super Cucumber, Purple Mushroom, Solar Essence, Void Essence, Rabbit's Foot, Prismatic Shard.","Universal Likes, All Minerals.",,,
,Evelyn,Winter 20,"Beet, Chocolate Cake, Diamond, Fairy Rose, Stuffing, Tulip, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz, Fried Eel, Spicy Eel, Sashimi, Maki Roll, Trout Soup, Garlic), All Milk, Daffodil, ",,,
,Leah,Winter 23,"Salad, Vegetable Medley, Poppyseed Muffin, Stir fry, Wine, Goat Cheese, Truffle, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Pizza, Pink Cake, Cookie, Tortilla, Rice Pudding, Ice Cream, Survival Burger, Carp Surprise, Fried Egg, Pancakes, Hashbrowns, All Gems), Daffodil, All Eggs (except Void Egg), All Milk, All Fruits, All Forage, Driftwood.",,,
,Clint,Winter 26,"Emerald, Aquamarine, Ruby, Amethyst, Topaz, Jade, Gold Bar, Iridium Bar, Artichoke Dip, Fiddlehead Risotto, Omni Geode, Rabbit's Foot, Prismatic Shard.","Universal Likes (except Quartz, All Flowers), Copper Bar, Iron Bar.",,,